elapsed_seconds,status,shoulder_width_current,shoulder_width_deviation,shoulder_width_status,shoulder_tilt_current,shoulder_tilt_deviation,shoulder_tilt_status,head_drop_ratio_current,head_drop_ratio_deviation,head_drop_ratio_status,forward_head_ratio_current,forward_head_ratio_deviation,forward_head_ratio_status,head_tilt_current,head_tilt_deviation,head_tilt_status
14.75,bad,0.0424,0.8894,alert,-142.4182,36.1480,alert,2.0634,1.6340,alert,-2.1251,1.6402,alert,86.3097,262.3361,alert
14.78,bad,0.0443,0.8844,alert,-141.8210,36.7452,alert,1.9814,1.5520,alert,-2.0515,1.5666,alert,57.4303,233.4567,alert
14.81,bad,0.0463,0.8791,alert,-141.4737,37.0926,alert,1.8941,1.4646,alert,-1.9716,1.4867,alert,28.4794,204.5058,alert
14.85,bad,0.0484,0.8738,alert,-141.0674,37.4988,alert,1.8108,1.3813,alert,-1.8904,1.4055,alert,-0.3411,175.6852,alert
14.88,bad,0.0504,0.8684,alert,-141.0608,37.5054,alert,1.7361,1.3067,alert,-1.8142,1.3294,alert,-29.2281,146.7983,alert
14.92,bad,0.0526,0.8626,alert,-170.1946,8.3716,caution,1.6541,1.2246,alert,-1.7260,1.2411,alert,-58.2628,117.7636,alert
14.94,bad,0.0553,0.8558,alert,-169.7189,8.8473,caution,1.5753,1.1459,alert,-1.6412,1.1564,alert,-87.4468,88.5796,alert
14.98,bad,0.0580,0.8485,alert,-169.3937,9.1725,caution,1.4965,1.0671,alert,-1.5558,1.0710,alert,-116.6716,59.3547,alert
15.03,bad,0.0606,0.8417,alert,-169.1101,9.4561,caution,1.4267,0.9972,alert,-1.4799,0.9950,alert,-146.0653,29.9611,alert
15.07,bad,0.0628,0.8360,alert,-169.3430,9.2233,caution,1.3726,0.9432,alert,-1.4239,0.9390,alert,-175.4851,0.5413,good
15.10,bad,0.0647,0.8312,alert,-169.4194,9.1469,caution,1.3248,0.8953,alert,-1.3763,0.8914,alert,-174.9568,1.0696,good
15.14,bad,0.0663,0.8270,alert,-169.6750,8.8912,caution,1.2854,0.8559,alert,-1.3348,0.8499,alert,-174.6135,1.4129,good
15.16,bad,0.0674,0.8241,alert,-169.8681,8.6982,caution,1.2611,0.8316,alert,-1.3087,0.8238,alert,-174.4139,1.6124,good
15.20,bad,0.0681,0.8222,alert,-170.4327,8.1335,caution,1.2501,0.8207,alert,-1.2957,0.8108,alert,-174.2980,1.7283,good
15.23,bad,0.0686,0.8208,alert,-170.5493,8.0169,caution,1.2439,0.8145,alert,-1.2863,0.8014,alert,-174.1458,1.8806,good
15.26,bad,0.0691,0.8196,alert,-170.5425,8.0238,caution,1.2419,0.8125,alert,-1.2812,0.7963,alert,-174.0960,1.9303,good
15.29,bad,0.0699,0.8174,alert,-170.1383,8.4279,caution,1.2371,0.8077,alert,-1.2772,0.7923,alert,-159.5457,16.4807,alert
15.32,bad,0.0708,0.8151,alert,-169.7928,8.7735,caution,1.2359,0.8065,alert,-1.2742,0.7894,alert,-144.9801,31.0462,alert
15.36,bad,0.0711,0.8145,alert,-169.5089,9.0573,caution,1.2418,0.8123,alert,-1.2821,0.7972,alert,-130.4323,45.5941,alert
15.38,bad,0.0709,0.8149,alert,-169.0955,9.4707,caution,1.2574,0.8279,alert,-1.2995,0.8146,alert,-115.9792,60.0472,alert
15.42,bad,0.0711,0.8143,alert,-168.6407,9.9255,caution,1.2647,0.8352,alert,-1.3083,0.8234,alert,-101.5236,74.5027,alert
15.45,bad,0.0712,0.8140,alert,-168.1266,10.4396,alert,1.2742,0.8448,alert,-1.3190,0.8342,alert,-87.0681,88.9583,alert
15.48,bad,0.0715,0.8132,alert,-167.8027,10.7636,alert,1.2820,0.8525,alert,-1.3277,0.8428,alert,-72.6308,103.3956,alert
15.51,bad,0.0720,0.8120,alert,-167.8702,10.6960,alert,1.2825,0.8531,alert,-1.3303,0.8455,alert,-58.1028,117.9235,alert
15.54,bad,0.0727,0.8103,alert,-167.9980,10.5683,alert,1.2767,0.8473,alert,-1.3285,0.8436,alert,-43.5465,132.4799,alert
15.57,bad,0.0731,0.8091,alert,-168.1041,10.4621,alert,1.2697,0.8403,alert,-1.3203,0.8354,alert,-43.3599,132.6664,alert
15.61,bad,0.0733,0.8086,alert,-168.4285,10.1377,alert,1.2599,0.8305,alert,-1.3184,0.8336,alert,-28.8614,147.1649,alert
15.66,bad,0.0742,0.8063,alert,-168.5710,9.9952,caution,1.2402,0.8108,alert,-1.3068,0.8219,alert,-14.3609,161.6655,alert
15.70,bad,0.0747,0.8050,alert,-169.1108,9.4554,caution,1.2233,0.7939,alert,-1.2940,0.8092,alert,-14.3609,161.6655,alert
15.73,bad,0.0754,0.8032,alert,-169.6598,8.9064,caution,1.2033,0.7739,alert,-1.2759,0.7910,alert,-29.0589,146.9675,alert
15.76,bad,0.0754,0.8031,alert,-170.0493,8.5169,caution,1.1970,0.7676,alert,-1.2681,0.7833,alert,-43.7641,132.2622,alert
15.79,bad,0.0758,0.8021,alert,-170.6073,7.9589,caution,1.1835,0.7541,alert,-1.2517,0.7669,alert,-58.5057,117.5206,alert
15.82,bad,0.0756,0.8026,alert,-171.4366,7.1296,caution,1.1752,0.7458,alert,-1.2412,0.7564,alert,-73.2669,102.7594,alert
15.86,bad,0.0759,0.8019,alert,-172.3934,6.1728,caution,1.1591,0.7296,alert,-1.2232,0.7384,alert,-88.0838,87.9426,alert
15.88,bad,0.0756,0.8026,alert,-173.0047,5.5615,caution,1.1539,0.7245,alert,-1.2162,0.7314,alert,-102.9541,73.0723,alert
15.91,bad,0.0751,0.8040,alert,-173.0875,5.4787,caution,1.1579,0.7284,alert,-1.2166,0.7317,alert,-117.8090,58.2173,alert
15.95,bad,0.0738,0.8072,alert,-173.1543,5.4119,caution,1.1764,0.7470,alert,-1.2323,0.7474,alert,-132.6966,43.3298,alert
15.99,bad,0.0723,0.8111,alert,-173.0720,5.4943,caution,1.2054,0.7759,alert,-1.2668,0.7819,alert,-133.1697,42.8566,alert
16.03,bad,0.0713,0.8138,alert,-172.9537,5.6125,caution,1.2296,0.8001,alert,-1.2891,0.8043,alert,-148.0037,28.0226,alert
16.05,bad,0.0697,0.8181,alert,-172.8355,5.7307,caution,1.2586,0.8292,alert,-1.3178,0.8329,alert,-162.7958,13.2306,alert
16.09,bad,0.0678,0.8231,alert,-172.5969,5.9693,caution,1.2938,0.8643,alert,-1.3534,0.8686,alert,-177.6084,1.5821,good
16.12,bad,0.0658,0.8283,alert,-172.1575,6.4087,caution,1.3331,0.9037,alert,-1.3948,0.9100,alert,-177.9053,1.8789,good
16.15,bad,0.0630,0.8354,alert,-171.5697,6.9965,caution,1.4065,0.9770,alert,-1.4729,0.9880,alert,-178.0593,2.0329,good
16.18,bad,0.0605,0.8420,alert,-170.9114,7.6548,caution,1.4758,1.0463,alert,-1.5457,1.0609,alert,-178.0305,2.0041,good
16.21,bad,0.0581,0.8482,alert,-170.1221,8.4442,caution,1.5470,1.1176,alert,-1.6186,1.1338,alert,-178.0422,2.0158,good
16.39,bad,0.0556,0.8548,alert,-169.1014,9.4648,caution,1.6188,1.1894,alert,-1.6864,1.2016,alert,-178.1825,2.1561,good
16.48,bad,0.0826,0.7843,alert,-168.5909,9.9754,caution,1.5529,1.1234,alert,-1.6247,1.1398,alert,-177.5952,1.5688,good
18.07,bad,0.0853,0.7773,alert,-168.6500,9.9162,caution,1.5277,1.0982,alert,-1.5973,1.1125,alert,-147.8326,28.1938,alert
18.13,bad,0.1126,0.7060,alert,-168.4325,10.1338,alert,1.4448,1.0154,alert,-1.5197,1.0348,alert,-147.2525,28.7738,alert
18.16,bad,0.1408,0.6325,alert,-168.1136,10.4526,alert,1.3537,0.9243,alert,-1.4303,0.9454,alert,-146.8038,29.2225,alert
18.20,bad,0.1688,0.5594,alert,-167.7234,10.8428,alert,1.2626,0.8332,alert,-1.3413,0.8564,alert,-146.2898,29.7366,alert
18.22,bad,0.1966,0.4869,alert,-167.6750,10.8912,alert,1.1757,0.7462,alert,-1.2557,0.7709,alert,-145.8340,30.1924,alert
18.41,bad,0.2250,0.4126,alert,-167.7435,10.8228,alert,1.0820,0.6525,alert,-1.1619,0.6771,alert,-145.3780,30.6484,alert
18.44,bad,0.2533,0.3388,alert,-167.8199,10.7463,alert,0.9867,0.5573,alert,-1.0672,0.5823,alert,-144.6996,31.3268,alert
18.47,bad,0.2826,0.2623,alert,-168.1993,10.3669,alert,0.8445,0.4151,alert,-0.9241,0.4392,alert,-144.1474,31.8790,alert
18.51,bad,0.3115,0.1868,alert,-168.5095,10.0568,alert,0.7114,0.2819,alert,-0.7918,0.3070,alert,-143.7585,32.2679,alert
18.54,bad,0.3403,0.1116,caution,-168.7197,9.8465,caution,0.5778,0.1484,alert,-0.6610,0.1761,alert,-143.3738,32.6526,alert
18.57,bad,0.3692,0.0362,good,-169.1532,9.4131,caution,0.4491,0.0197,good,-0.5405,0.0556,caution,-142.8427,33.1836,alert
18.60,bad,0.3690,0.0368,good,-169.2178,9.3484,caution,0.4505,0.0211,good,-0.5415,0.0566,caution,-142.9595,33.0668,alert
18.64,caution,0.3926,0.0248,good,-168.8707,9.6955,caution,0.4050,0.0245,good,-0.5044,0.0195,good,-172.2765,3.7498,caution
18.68,bad,0.3917,0.0226,good,-168.7436,9.8226,caution,0.4059,0.0236,good,-0.5018,0.0170,good,-157.9690,18.0573,alert
18.71,bad,0.3914,0.0217,good,-168.8036,9.7626,caution,0.4069,0.0226,good,-0.5021,0.0173,good,-157.9579,18.0684,alert
18.74,bad,0.3910,0.0208,good,-168.9711,9.5952,caution,0.4090,0.0204,good,-0.5002,0.0153,good,-143.6380,32.3884,alert
18.78,bad,0.3904,0.0191,good,-168.9468,9.6194,caution,0.4099,0.0195,good,-0.5017,0.0168,good,-143.9041,32.1223,alert
18.80,bad,0.3897,0.0174,good,-168.9663,9.5999,caution,0.4129,0.0165,good,-0.5043,0.0195,good,-144.0603,31.9661,alert
18.87,bad,0.3670,0.0419,good,-140.1465,38.4198,alert,0.4338,0.0043,good,-0.5200,0.0351,good,-144.5827,31.4436,alert
18.90,bad,0.3443,0.1013,caution,-111.6083,66.9579,alert,0.4512,0.0217,good,-0.5360,0.0511,caution,-115.3887,60.6377,alert
18.96,bad,0.3430,0.1045,caution,-111.5600,67.0062,alert,0.4546,0.0251,good,-0.5365,0.0517,caution,-101.0648,74.9616,alert
19.01,bad,0.3428,0.1052,caution,-111.5891,66.9771,alert,0.4575,0.0281,good,-0.5398,0.0550,caution,-100.9864,75.0400,alert
19.04,bad,0.3423,0.1065,caution,-111.5166,67.0496,alert,0.4590,0.0295,good,-0.5433,0.0584,caution,-100.9434,75.0830,alert
19.09,bad,0.3418,0.1077,caution,-111.7193,66.8469,alert,0.4595,0.0300,good,-0.5463,0.0614,caution,-100.9289,75.0975,alert
19.11,bad,0.3422,0.1066,caution,-112.0488,66.5175,alert,0.4596,0.0302,good,-0.5464,0.0615,caution,-101.0872,74.9391,alert
19.15,bad,0.3432,0.1040,caution,-112.4354,66.1309,alert,0.4584,0.0290,good,-0.5484,0.0636,caution,-115.8146,60.2117,alert
19.17,bad,0.3436,0.1031,caution,-112.7049,65.8613,alert,0.4574,0.0280,good,-0.5489,0.0641,caution,-116.2501,59.7763,alert
19.21,bad,0.3444,0.1010,caution,-112.9266,65.6396,alert,0.4555,0.0261,good,-0.5501,0.0652,caution,-131.0926,44.9337,alert
19.24,bad,0.3450,0.0994,caution,-113.2787,65.2875,alert,0.4538,0.0244,good,-0.5478,0.0630,caution,-131.3151,44.7112,alert
19.27,bad,0.3454,0.0983,caution,-113.6520,64.9142,alert,0.4499,0.0205,good,-0.5442,0.0593,caution,-131.4680,44.5584,alert
19.31,bad,0.3682,0.0388,good,-142.9395,35.6267,alert,0.4281,0.0013,good,-0.5265,0.0417,good,-131.3069,44.7195,alert
19.35,bad,0.3912,0.0212,good,-171.9890,6.5772,caution,0.4095,0.0200,good,-0.5084,0.0235,good,-160.8613,15.1650,alert
19.38,caution,0.3927,0.0252,good,-172.5646,6.0016,caution,0.4042,0.0252,good,-0.5056,0.0207,good,-175.7186,0.3078,good
19.41,caution,0.3932,0.0266,good,-173.0522,5.5141,caution,0.3979,0.0315,good,-0.4984,0.0136,good,-176.2471,0.2208,good
19.44,bad,0.3936,0.0275,good,-173.6025,4.9637,good,0.3940,0.0354,good,-0.4913,0.0064,good,-146.8762,29.1502,alert
19.48,bad,0.3939,0.0282,good,-173.9931,4.5731,good,0.3914,0.0380,good,-0.4864,0.0015,good,-117.5578,58.4686,alert
19.51,bad,0.3948,0.0306,good,-174.2709,4.2953,good,0.3867,0.0427,good,-0.4830,0.0018,good,-88.0584,87.9680,alert
19.54,bad,0.3948,0.0308,good,-174.5268,4.0394,good,0.3843,0.0451,good,-0.4824,0.0025,good,-88.2966,87.7298,alert
19.57,bad,0.3946,0.0302,good,-174.7518,3.8144,good,0.3831,0.0463,good,-0.4805,0.0044,good,-73.4869,102.5395,alert
19.62,bad,0.3931,0.0263,good,-174.9452,3.6210,good,0.3836,0.0458,good,-0.4818,0.0031,good,-58.6443,117.3820,alert
19.97,bad,0.3923,0.0242,good,-175.3144,3.2518,good,0.3809,0.0485,good,-0.4790,0.0059,good,-43.8195,132.2069,alert
20.02,bad,0.3913,0.0216,good,-175.7775,2.7887,good,0.3797,0.0497,good,-0.4791,0.0058,good,-29.1537,146.8726,alert
20.07,bad,0.3903,0.0188,good,-176.1415,2.4248,good,0.3779,0.0515,good,-0.4794,0.0054,good,-14.4759,161.5505,alert
20.10,bad,0.3894,0.0166,good,-146.6104,31.9558,alert,0.3763,0.0532,good,-0.4798,0.0050,good,14.8976,190.9240,alert
20.13,bad,0.3887,0.0147,good,-117.0825,61.4837,alert,0.3736,0.0559,good,-0.4786,0.0063,good,44.4787,220.5050,alert
20.16,bad,0.3896,0.0170,good,-87.5445,91.0218,alert,0.3699,0.0596,good,-0.4762,0.0086,good,73.9884,250.0148,alert
20.19,bad,0.3912,0.0211,good,-57.9853,120.5810,alert,0.3653,0.0642,caution,-0.4732,0.0117,good,73.7409,249.7673,alert
20.22,bad,0.3920,0.0234,good,-28.4782,150.0880,alert,0.3601,0.0694,caution,-0.4688,0.0160,good,73.6256,249.6520,alert
20.25,bad,0.3921,0.0235,good,1.0317,179.5979,alert,0.3570,0.0724,caution,-0.4644,0.0205,good,73.4387,249.4651,alert
20.28,bad,0.3926,0.0250,good,30.6165,209.1828,alert,0.3541,0.0753,caution,-0.4598,0.0251,good,103.1503,279.1766,alert
20.31,bad,0.3934,0.0271,good,30.2948,208.8610,alert,0.3510,0.0784,caution,-0.4566,0.0283,good,117.8757,293.9020,alert
20.36,bad,0.3949,0.0309,good,59.8378,238.4040,alert,0.3466,0.0829,caution,-0.4524,0.0324,good,132.6139,308.6403,alert
20.39,bad,0.3963,0.0345,good,89.5855,268.1517,alert,0.3457,0.0837,caution,-0.4519,0.0330,good,147.3522,323.3785,alert
20.42,bad,0.3978,0.0386,good,89.5260,268.0922,alert,0.3434,0.0860,caution,-0.4490,0.0358,good,162.1179,338.1443,alert
20.45,bad,0.3991,0.0419,good,89.4549,268.0211,alert,0.3413,0.0881,caution,-0.4465,0.0383,good,176.8023,352.8287,alert
20.48,bad,0.4000,0.0442,good,89.5136,268.0798,alert,0.3389,0.0906,caution,-0.4433,0.0416,good,176.8307,352.8571,alert
20.52,bad,0.4007,0.0459,good,59.6163,238.1825,alert,0.3385,0.0909,caution,-0.4417,0.0432,good,176.8838,352.9102,alert
20.55,bad,0.4000,0.0442,good,29.7408,208.3070,alert,0.3391,0.0903,caution,-0.4410,0.0439,good,176.9786,353.0049,alert
20.58,bad,0.3984,0.0401,good,29.8372,208.4034,alert,0.3410,0.0884,caution,-0.4418,0.0431,good,176.9935,353.0198,alert
20.63,bad,0.3976,0.0380,good,29.8062,208.3724,alert,0.3441,0.0853,caution,-0.4436,0.0412,good,176.9443,352.9707,alert
20.65,bad,0.3958,0.0333,good,-0.0969,178.4693,alert,0.3470,0.0825,caution,-0.4440,0.0409,good,176.8307,352.8571,alert
20.69,bad,0.3929,0.0256,good,-29.9364,148.6298,alert,0.3533,0.0762,caution,-0.4478,0.0370,good,147.4411,323.4674,alert
20.73,bad,0.3896,0.0172,good,-29.8766,148.6897,alert,0.3594,0.0700,caution,-0.4519,0.0329,good,118.0720,294.0984,alert
20.76,bad,0.3887,0.0147,good,-59.6589,118.9073,alert,0.3657,0.0638,caution,-0.4577,0.0272,good,88.4935,264.5199,alert
20.79,bad,0.3847,0.0042,good,-89.2705,89.2957,alert,0.3843,0.0451,good,-0.4694,0.0155,good,59.5529,235.5792,alert
20.83,bad,0.3817,0.0036,good,-59.6095,118.9568,alert,0.4101,0.0194,good,-0.4890,0.0041,good,30.6645,206.6908,alert
20.86,bad,0.3794,0.0097,good,-59.3352,119.2310,alert,0.4427,0.0133,good,-0.5149,0.0300,good,2.0676,178.0940,alert
20.88,bad,0.3791,0.0102,good,-59.4855,119.0807,alert,0.4757,0.0462,good,-0.5419,0.0570,caution,-26.9389,149.0875,alert
20.92,bad,0.3780,0.0133,good,-29.5677,148.9985,alert,0.5121,0.0827,caution,-0.5722,0.0873,caution,-55.8359,120.1905,alert
20.98,bad,0.3773,0.0151,good,0.2389,178.8051,alert,0.5113,0.0819,caution,-0.5755,0.0907,caution,-70.6020,105.4243,alert
21.03,bad,0.3770,0.0157,good,0.0785,178.6447,alert,0.5473,0.1179,alert,-0.6059,0.1210,alert,-85.3573,90.6690,alert
21.05,bad,0.3766,0.0168,good,0.0340,178.6003,alert,0.5813,0.1519,alert,-0.6341,0.1492,alert,-100.1259,75.9004,alert
21.08,bad,0.3808,0.0059,good,28.0695,206.6357,alert,0.5590,0.1295,alert,-0.6289,0.1441,alert,-101.6541,74.3723,alert
21.24,bad,0.3945,0.0299,good,56.4397,235.0059,alert,0.5300,0.1006,alert,-0.6010,0.1162,alert,-72.6381,103.3883,alert
21.27,bad,0.4099,0.0700,good,84.6576,263.2239,alert,0.5033,0.0738,caution,-0.5754,0.0905,caution,-43.5893,132.4370,alert
21.30,bad,0.4242,0.1073,caution,112.7175,291.2838,alert,0.4764,0.0470,good,-0.5477,0.0629,caution,-28.7491,147.2773,alert
21.37,bad,0.4433,0.1574,caution,140.8185,319.3847,alert,0.4341,0.0047,good,-0.5124,0.0275,good,-14.5467,161.4797,alert
21.40,bad,0.4613,0.2041,alert,139.6094,318.1756,alert,0.3853,0.0441,good,-0.4701,0.0147,good,-0.4240,175.6024,alert
21.43,bad,0.4798,0.2525,alert,167.8003,346.3666,alert,0.3284,0.1010,alert,-0.4196,0.0653,caution,28.4545,204.4809,alert
21.46,bad,0.4981,0.3004,alert,166.4563,345.0225,alert,0.2711,0.1583,alert,-0.3675,0.1174,alert,57.6643,233.6907,alert
21.68,bad,0.4970,0.2975,alert,136.7987,315.3650,alert,0.2361,0.1934,alert,-0.3391,0.1458,alert,86.5227,262.5491,alert
21.74,bad,0.4961,0.2951,alert,107.1140,285.6802,alert,0.2411,0.1883,alert,-0.3389,0.1460,alert,101.2993,277.3256,alert
21.89,bad,0.4958,0.2944,alert,77.3587,255.9249,alert,0.2054,0.2241,alert,-0.3103,0.1746,alert,116.2112,292.2376,alert
21.99,bad,0.4951,0.2925,alert,47.6297,226.1959,alert,0.1682,0.2612,alert,-0.2811,0.2037,alert,131.0851,307.1115,alert
22.16,bad,0.4908,0.2812,alert,19.5983,198.1646,alert,0.1881,0.2413,alert,-0.2872,0.1976,alert,132.8505,308.8768,alert
22.23,bad,0.4782,0.2483,alert,21.0255,199.5917,alert,0.2114,0.2181,alert,-0.3114,0.1735,alert,133.3794,309.4058,alert
22.41,bad,0.4639,0.2111,alert,22.6774,201.2436,alert,0.2327,0.1967,alert,-0.3334,0.1514,alert,133.8355,309.8618,alert
22.53,bad,0.4486,0.1711,alert,24.4149,202.9811,alert,0.2544,0.1751,alert,-0.3554,0.1294,alert,148.7299,324.7563,alert
22.71,bad,0.4316,0.1266,caution,25.7879,204.3541,alert,0.2790,0.1505,alert,-0.3775,0.1074,alert,163.5353,339.5617,alert
22.74,bad,0.4145,0.0819,caution,27.2116,205.7778,alert,0.3043,0.1251,alert,-0.4001,0.0848,caution,178.3627,354.3890,alert
22.77,bad,0.3962,0.0343,good,28.6532,207.2195,alert,0.3307,0.0987,caution,-0.4243,0.0605,caution,178.2623,354.2886,alert
22.82,bad,0.3762,0.0179,good,30.0505,208.6167,alert,0.3574,0.0720,caution,-0.4498,0.0351,good,178.1967,354.2231,alert
22.84,bad,0.3766,0.0169,good,59.6367,238.2030,alert,0.3581,0.0713,caution,-0.4480,0.0369,good,178.3034,354.3298,alert
22.88,bad,0.3763,0.0175,good,89.3380,267.9043,alert,0.3568,0.0726,caution,-0.4459,0.0390,good,178.3016,354.3280,alert
22.91,bad,0.3754,0.0199,good,119.1020,297.6683,alert,0.3585,0.0710,caution,-0.4446,0.0403,good,178.1857,354.2120,alert
22.93,bad,0.3750,0.0211,good,148.8165,327.3828,alert,0.3617,0.0677,caution,-0.4439,0.0410,good,178.1304,354.1568,alert
22.97,bad,0.3746,0.0222,good,178.6655,357.2318,alert,0.3649,0.0646,caution,-0.4435,0.0414,good,178.0853,354.1117,alert
23.00,bad,0.3738,0.0243,good,178.6157,357.1819,alert,0.3679,0.0616,good,-0.4442,0.0406,good,178.0026,354.0290,alert
23.05,bad,0.3730,0.0262,good,178.4855,357.0518,alert,0.3706,0.0588,good,-0.4449,0.0400,good,177.9954,354.0218,alert
23.08,bad,0.3725,0.0277,good,178.4180,356.9843,alert,0.3735,0.0560,good,-0.4460,0.0389,good,177.9472,353.9736,alert
23.11,bad,0.3720,0.0288,good,178.5456,357.1118,alert,0.3759,0.0535,good,-0.4484,0.0365,good,178.0325,354.0588,alert
23.14,bad,0.3716,0.0299,good,178.6331,357.1993,alert,0.3777,0.0517,good,-0.4504,0.0345,good,178.1092,354.1356,alert
23.17,bad,0.3714,0.0304,good,178.7177,357.2839,alert,0.3798,0.0496,good,-0.4523,0.0325,good,178.1489,354.1752,alert
23.21,bad,0.3712,0.0309,good,148.8909,327.4571,alert,0.3827,0.0468,good,-0.4551,0.0298,good,178.2126,354.2390,alert
23.24,bad,0.3707,0.0321,good,119.1102,297.6764,alert,0.3859,0.0436,good,-0.4583,0.0266,good,148.3885,324.4149,alert
23.27,bad,0.3702,0.0335,good,89.3311,267.8974,alert,0.3888,0.0406,good,-0.4613,0.0236,good,148.5661,324.5925,alert
23.30,bad,0.3699,0.0343,good,59.5742,238.1404,alert,0.3917,0.0377,good,-0.4642,0.0207,good,148.7433,324.7697,alert
23.34,bad,0.3697,0.0349,good,29.8327,208.3989,alert,0.3945,0.0349,good,-0.4669,0.0179,good,118.9619,294.9883,alert
23.39,bad,0.3697,0.0350,good,0.0942,178.6605,alert,0.3968,0.0327,good,-0.4693,0.0156,good,89.1706,265.1969,alert
23.42,bad,0.3699,0.0344,good,-29.6502,148.9160,alert,0.3981,0.0313,good,-0.4703,0.0146,good,59.4343,235.4607,alert
23.46,bad,0.3703,0.0334,good,-59.3922,119.1740,alert,0.3993,0.0301,good,-0.4713,0.0136,good,29.6704,205.6967,alert
23.49,bad,0.3708,0.0321,good,-89.2152,89.3511,alert,0.3997,0.0298,good,-0.4721,0.0128,good,-0.1208,175.9056,alert
23.52,bad,0.3711,0.0312,good,-119.0725,59.4937,alert,0.4000,0.0294,good,-0.4730,0.0119,good,-29.9238,146.1026,alert
23.55,bad,0.3716,0.0300,good,-148.9365,29.6297,alert,0.4001,0.0293,good,-0.4739,0.0110,good,-59.7342,116.2922,alert
23.58,bad,0.3722,0.0283,good,-178.8494,0.2832,good,0.3994,0.0300,good,-0.4741,0.0108,good,-89.5377,86.4887,alert
23.61,bad,0.3726,0.0273,good,-178.8357,0.2694,good,0.3981,0.0313,good,-0.4741,0.0108,good,-119.4023,56.6241,alert
23.64,bad,0.3730,0.0264,good,-178.7830,0.2167,good,0.3964,0.0330,good,-0.4740,0.0109,good,-119.3300,56.6964,alert
23.67,bad,0.3730,0.0263,good,-178.7104,0.1442,good,0.3952,0.0342,good,-0.4747,0.0102,good,-149.2204,26.8059,alert
23.72,good,0.3728,0.0268,good,-178.6501,0.0838,good,0.3940,0.0355,good,-0.4759,0.0090,good,-179.1492,3.1228,good
23.75,good,0.3725,0.0275,good,-178.5592,0.0070,good,0.3925,0.0369,good,-0.4765,0.0083,good,-179.1303,3.1039,good
23.78,good,0.3726,0.0274,good,-178.5318,0.0345,good,0.3911,0.0383,good,-0.4766,0.0083,good,-179.1320,3.1056,good
23.81,good,0.3723,0.0281,good,-178.5218,0.0444,good,0.3905,0.0389,good,-0.4779,0.0070,good,-179.1924,3.1660,good
23.84,good,0.3718,0.0293,good,-178.5203,0.0459,good,0.3898,0.0396,good,-0.4783,0.0065,good,-179.2377,3.2113,good
23.88,good,0.3712,0.0310,good,-178.5199,0.0463,good,0.3895,0.0399,good,-0.4788,0.0061,good,-179.2492,3.2228,good
23.90,good,0.3706,0.0326,good,-178.4874,0.0789,good,0.3891,0.0403,good,-0.4783,0.0066,good,-179.2187,3.1923,good
23.94,good,0.3698,0.0346,good,-178.4664,0.0998,good,0.3892,0.0402,good,-0.4777,0.0071,good,-179.1908,3.1644,good
23.98,good,0.3691,0.0365,good,-178.3919,0.1743,good,0.3900,0.0395,good,-0.4780,0.0069,good,-179.1532,3.1269,good
24.02,good,0.3688,0.0373,good,-178.4073,0.1589,good,0.3910,0.0385,good,-0.4784,0.0065,good,-179.0964,3.0700,good
24.05,good,0.3699,0.0345,good,-178.3460,0.2203,good,0.3888,0.0407,good,-0.4763,0.0085,good,-179.0823,3.0559,good
24.09,good,0.3712,0.0309,good,-178.2913,0.2750,good,0.3867,0.0428,good,-0.4741,0.0108,good,-179.0368,3.0104,good
24.12,good,0.3728,0.0268,good,-178.2600,0.3063,good,0.3862,0.0432,good,-0.4719,0.0130,good,-178.9776,2.9512,good
24.16,bad,0.3741,0.0233,good,-178.3226,0.2437,good,0.3853,0.0441,good,-0.4683,0.0166,good,-149.1268,26.8996,alert
24.19,bad,0.3751,0.0209,good,-178.2926,0.2736,good,0.3847,0.0448,good,-0.4651,0.0198,good,-119.2359,56.7905,alert
24.22,bad,0.3762,0.0178,good,-178.2631,0.3031,good,0.3831,0.0463,good,-0.4610,0.0239,good,-119.2506,56.7758,alert
24.24,bad,0.3775,0.0144,good,-178.2054,0.3609,good,0.3816,0.0479,good,-0.4578,0.0270,good,-89.4078,86.6185,alert
24.28,bad,0.3791,0.0105,good,-178.0718,0.4944,good,0.3805,0.0489,good,-0.4550,0.0299,good,-89.4301,86.5963,alert
24.31,bad,0.3803,0.0072,good,-178.0433,0.5229,good,0.3802,0.0492,good,-0.4529,0.0320,good,-59.6163,116.4101,alert
24.34,bad,0.3820,0.0028,good,-178.0279,0.5383,good,0.3801,0.0494,good,-0.4504,0.0345,good,-29.7653,146.2611,alert
24.39,bad,0.3832,0.0005,good,-177.9225,0.6437,good,0.3789,0.0505,good,-0.4491,0.0357,good,-29.8882,146.1381,alert
24.43,bad,0.3845,0.0039,good,-177.7334,0.8328,good,0.3770,0.0525,good,-0.4468,0.0381,good,-30.0001,146.0262,alert
24.47,bad,0.3849,0.0049,good,-177.7770,0.7892,good,0.3783,0.0512,good,-0.4455,0.0394,good,-29.8488,146.1776,alert
24.50,bad,0.3853,0.0058,good,-177.8093,0.7570,good,0.3802,0.0493,good,-0.4441,0.0407,good,-29.7697,146.2566,alert
24.53,bad,0.3855,0.0064,good,-177.8311,0.7351,good,0.3808,0.0487,good,-0.4427,0.0421,good,-29.5404,146.4859,alert
